Date,AAPL,ABNB,ADA-USD,AFRM,AGG,AI,AIG,ALGN,ALL,AMC,AMT,AMZN,ARE,AVB,AXP,BAC,BBBY,BEAM,BFLY,BIDU,BIGC,BIRD,BIV,BK,BKR,BLK,BND,BNDX,BSV,BTC-USD,BXP,C,CAG,CCI,CHD,CL,CME,COIN,COP,COST,CPB,CRSP,CRWD,CVX,DDOG,DGE.L,DIA,DLR,DOCN,DOGE-USD,DVN,EDIT,EFA,EL,ENB,EOG,EQIX,EQR,ESS,ET,ETH-USD,ETSY,FANG,FRT,FSLY,FV=F,FVRR,GIS,GME,GOOGL,GOVT,GOVZ,GS,HAL,HD,HES,HIVE,HRL,HST,HSY,HUDI,HYG,ICE,IEF,IGSB,IJH,IJR,INTC,IQ,ISHG,IVV,IWM,JNJ,JPM,KHC,KMB,KMI,KO,KR,LCID,LOW,LQD,MA,MAA,MARA,MBB,MCD,MDLZ,MET,META,MO,MPC,MS,MSFT,NDAQ,NESN.SW,NET,NKLA,NTLA,NVCR,NVDA,NVTA,O,OXY,PACB,PATH,PEAK,PEP,PG,PLD,PLTR,PM,PNC,PRU,PSX,PXD,PYPL,QQQ,RBLX,RIOT,RIVN,ROKU,SCHW,SDGR,SHOP,SHY,SJM,SLB,SNOW,SOFI,SOL-USD,SPAB,SPCE,SPG,SPSB,SPTL,SPY,SQ,TFC,TIP,TLT,TOST,TROW,TRP,TSLA,TSN,TWLO,U,UB=F,UDR,UNH,UPST,USB,V,VCIT,VCLT,VCSH,VEA,VERV,VGIT,VLO,VMBS,VMEX.MX,VNQ,VOO,VT,VTI,VTR,VWO,W,WBA,WELL,WFC,WMB,WMT,XLE,XLF,XLI,XLK,XLU,XLV,XLY,XOM,YNDX,ZB=F,ZC=F,ZI,ZN=F,ZS
2023-09-19,177.5343017578125,141.85000610351562,0.25525999069213867,23.75,89.38092041015625,27.270000457763672,60.117008209228516,318.0,109.25524139404297,8.25,165.82003784179688,137.6300048828125,102.95858764648438,170.75328063964844,155.9346923828125,27.382610321044922,,24.5,1.3899999856948853,132.52000427246094,10.3100004196167,25.200000762939453,68.47280883789062,41.95058059692383,34.68122100830078,661.3002319335938,66.34519958496094,44.22317123413086,70.84178924560547,27211.1171875,59.1366081237793,40.02127456665039,26.27977180480957,87.73385620117188,92.96650695800781,70.37539672851562,189.66281127929688,,116.66075897216797,546.2767333984375,39.80691146850586,47.41999816894531,165.5,155.00331115722656,92.88999938964844,3161.06982421875,336.014404296875,120.17489624023438,23.889999389648438,0.06270900368690491,45.850189208984375,7.989999771118164,67.01260375976562,146.46910095214844,32.60975646972656,121.0195541381836,729.3029174804688,57.853309631347656,208.11009216308594,12.024808883666992,1643.544677734375,65.73999786376953,143.59658813476562,89.50082397460938,19.68000030517578,,26.139999389648438,61.70964813232422,17.520000457763672,137.217041015625,21.053682327270508,10.440412521362305,327.817626953125,39.77387237548828,301.2442932128906,155.3616943359375,3.180000066757202,36.079071044921875,14.809102058410645,198.48825073242188,3.7100000381469727,67.0728530883789,113.03166961669922,87.24053192138672,46.49190902709961,49.80705261230469,93.51560974121094,35.74220657348633,4.800000190734863,66.34959411621094,434.31640625,177.18728637695312,153.4196014404297,142.7698516845703,31.13527488708496,116.67842102050781,15.383747100830078,55.20694351196289,44.30572509765625,5.5,210.1589813232422,96.44445037841797,409.3031311035156,126.82345581054688,9.5600004196167,84.7178726196289,266.8688659667969,68.3139419555664,62.92538833618164,303.405517578125,37.403907775878906,146.61630249023438,83.14346313476562,324.3030700683594,49.70173263549805,98.7281494140625,60.16999816894531,,34.369998931884766,18.18000030517578,43.4968147277832,,48.87920379638672,63.87041091918945,9.420000076293945,17.059999465942383,,168.13157653808594,147.10935974121094,114.86019134521484,15.149999618530273,89.353271484375,115.79621887207031,91.12065887451172,113.2280044555664,,62.189998626708984,365.80218505859375,26.959999084472656,10.4399995803833,22.739999771118164,73.80999755859375,56.26030349731445,31.200000762939453,58.33000183105469,75.5951156616211,119.20540618896484,57.769508361816406,159.74000549316406,8.619999885559082,20.03618812561035,23.06001853942871,40.20000076293945,104.43389892578125,26.9554386138916,25.511728286743164,432.7530517578125,,26.051483154296875,100.16564178466797,86.44813537597656,20.329999923706055,101.8114242553711,34.08966827392578,266.5,50.64548873901367,60.65999984741211,33.959999084472656,123.875,35.0908317565918,466.32403564453125,28.530000686645508,31.828453063964844,240.39453125,71.31641387939453,67.75838470458984,70.2174301147461,42.68936538696289,12.850000381469727,53.91432571411133,135.25088500976562,41.57074737548828,,75.17533874511719,398.505859375,,215.09083557128906,40.897377014160156,37.744651794433594,63.619998931884766,19.893381118774414,80.49455261230469,41.303375244140625,31.852684020996094,53.34003448486328,86.10322570800781,33.78554153442383,101.54006958007812,167.16600036621094,60.616371154785156,127.81915283203125,166.26742553710938,110.41790008544922,,118.375,476.25,16.530000686645508,108.828125,155.0500030517578
2023-09-20,173.98501586914062,138.00999450683594,0.2516300082206726,23.100000381469727,89.33406066894531,26.399999618530273,60.07844924926758,309.5,109.99723052978516,8.15999984741211,165.86680603027344,135.2899932861328,103.37303161621094,172.1004638671875,153.86012268066406,27.287033081054688,,25.229999542236328,1.159999966621399,131.17999267578125,10.15999984741211,25.0,68.39791107177734,41.55124282836914,34.316959381103516,656.0401000976562,66.2607421875,44.28750991821289,70.77581787109375,27132.0078125,59.145626068115234,39.664947509765625,26.490447998046875,87.5257568359375,93.23118591308594,70.89442443847656,189.13925170898438,,114.77577209472656,545.7735595703125,40.145530700683594,46.560001373291016,163.88999938964844,154.53053283691406,92.05000305175781,3198.55908203125,335.28399658203125,121.19693756103516,24.09000015258789,0.06262999773025513,44.81133270263672,7.949999809265137,66.85257720947266,145.3417205810547,32.60975646972656,117.73609161376953,730.7205200195312,58.188899993896484,209.78749084472656,12.094417572021484,1622.890625,64.69000244140625,141.28631591796875,90.62457275390625,19.360000610351562,,25.899999618530273,61.70029067993164,17.520000457763672,132.9427032470703,21.044225692749023,10.496048927307129,322.8411865234375,39.63947296142578,297.65362548828125,152.66552734375,3.059999942779541,36.41705322265625,14.700214385986328,200.63385009765625,3.630000114440918,67.018798828125,112.91419219970703,87.17475891113281,46.454654693603516,49.515377044677734,92.76206970214844,34.119354248046875,4.670000076293945,66.17435455322266,430.20477294921875,175.41229248046875,154.09115600585938,142.1659393310547,31.20867156982422,117.20378112792969,15.320140838623047,55.45365524291992,44.39223861694336,5.449999809265137,207.65638732910156,96.48146057128906,406.3238830566406,127.12101745605469,9.289999961853027,84.62419128417969,265.9765319824219,68.43812561035156,62.669349670410156,298.03497314453125,37.38652801513672,147.11737060546875,81.85652923583984,316.5272521972656,49.35041809082031,99.77526092529297,60.0099983215332,,33.9900016784668,17.780000686645508,42.21649932861328,,48.69817352294922,62.356388092041016,9.430000305175781,16.799999237060547,,168.18817138671875,146.98484802246094,114.23661804199219,14.739999771118164,89.71133422851562,115.57244110107422,91.1298599243164,113.08673095703125,,60.86000061035156,360.53082275390625,26.25,10.020000457763672,22.399999618530273,71.48999786376953,55.22728729248047,30.75,56.970001220703125,75.54837036132812,120.04778289794922,57.15768814086914,158.6300048828125,8.319999694824219,20.3049373626709,23.041316986083984,38.20000076293945,103.97689819335938,26.93704605102539,25.5584716796875,428.774658203125,,25.84197998046875,99.95582580566406,86.71827697753906,19.1200008392334,100.04399871826172,34.08050537109375,262.5899963378906,50.174983978271484,60.22999954223633,33.31999969482422,124.4375,35.18359375,477.4518737792969,27.84000015258789,31.662826538085938,238.7166290283203,71.27010345458984,67.88622283935547,70.16142272949219,42.5478515625,12.8100004196167,53.857975006103516,135.54476928710938,41.54276657104492,,75.24053955078125,394.7781677246094,,213.18856811523438,41.39623260498047,37.63127899169922,63.619998931884766,19.7218074798584,81.95563507080078,40.9688835144043,31.852684020996094,53.5130615234375,85.30117797851562,33.55207443237305,101.14071655273438,164.53890991210938,60.673187255859375,127.828857421875,164.61233520507812,109.54267120361328,,119.21875,482.25,15.960000038146973,109.1875,154.22999572753906
2023-09-21,172.4383544921875,132.75,0.24545499682426453,21.25,88.72473907470703,25.649999618530273,59.12406539916992,300.2799987792969,109.70814514160156,7.699999809265137,158.30316162109375,129.3300018310547,94.79852294921875,169.11404418945312,151.39413452148438,26.809152603149414,,24.959999084472656,1.2200000286102295,128.0,9.789999961853027,23.0,68.01402282714844,41.03779602050781,33.60762405395508,641.9783935546875,65.84790802001953,44.24155044555664,70.72869873046875,26567.6328125,54.923526763916016,39.11170196533203,26.59120750427246,84.05150604248047,93.1429672241211,70.37539672851562,185.74061584472656,,112.78660583496094,537.3037109375,40.35246658325195,46.060001373291016,162.52999877929688,153.13995361328125,88.41999816894531,3138.57666015625,331.6422119140625,117.28858184814453,23.959999084472656,0.06134599819779396,43.43553924560547,8.0,65.7418212890625,140.77452087402344,32.00328063964844,115.00611114501953,707.3825073242188,56.874481201171875,205.2987823486328,11.929099082946777,1584.3070068359375,64.25,139.87245178222656,88.3328857421875,18.190000534057617,,23.809999465942383,61.3349723815918,17.020000457763672,129.66236877441406,20.911874771118164,10.050986289978027,316.6470947265625,39.13065719604492,293.7278137207031,147.43927001953125,3.009999990463257,36.92402648925781,14.437061309814453,197.6147918701172,3.5999999046325684,66.5413818359375,110.04605865478516,86.52638244628906,46.40806579589844,48.61311721801758,91.3999252319336,34.080013275146484,4.630000114440918,66.22303009033203,423.15765380859375,172.69129943847656,152.90884399414062,141.05389404296875,31.63983154296875,117.52275085449219,15.047538757324219,54.59965133666992,43.94043731689453,5.170000076293945,203.50152587890625,95.50979614257812,399.2370910644531,122.91773986816406,9.15999984741211,83.8749771118164,260.2386474609375,67.5496826171875,61.341827392578125,294.1164855957031,37.27360534667969,149.14100646972656,79.73355865478516,315.3036804199219,47.66214370727539,100.89717102050781,56.54999923706055,,33.529998779296875,17.59000015258789,40.99514389038086,,47.1231689453125,60.71620178222656,9.0,16.31999969482422,,165.35958862304688,145.71104431152344,108.22764587402344,14.0,88.06786346435547,113.9127426147461,89.32440948486328,112.96428680419922,,58.619998931884766,353.9242248535156,25.309999465942383,9.579999923706055,21.530000686645508,71.62999725341797,54.5840950012207,29.729999542236328,53.70000076293945,75.58576965332031,120.45025634765625,56.23039245605469,149.02999877929688,7.949999809265137,19.47907066345215,22.910402297973633,36.20000076293945,102.03921508789062,26.946243286132812,24.969518661499023,421.6877136230469,,25.65069007873535,99.4312973022461,84.49185180664062,18.549999237060547,97.73344421386719,33.100502014160156,255.6999969482422,49.92090606689453,58.22999954223633,31.729999542236328,121.96875,34.04265213012695,486.1932067871094,27.09000015258789,30.77946662902832,233.53485107421875,70.81646728515625,66.73575592041016,70.0867919921875,41.84029006958008,12.449999809265137,53.688934326171875,138.70181274414062,41.22572708129883,,72.67913055419922,388.308349609375,,209.61294555664062,40.39850997924805,37.02660369873047,60.529998779296875,19.3696346282959,80.49455261230469,40.44328308105469,31.072385787963867,52.863380432128906,84.131103515625,32.99756622314453,99.48492431640625,162.03036499023438,60.03879928588867,126.71156311035156,160.11996459960938,107.99929809570312,,116.28125,475.25,15.729999542236328,108.421875,148.7899932861328
2023-09-22,173.29098510742188,132.1999969482422,0.2449219971895218,20.18000030517578,89.09972381591797,24.510000228881836,59.36507034301758,298.55999755859375,109.93941497802734,7.619999885559082,155.39553833007812,129.1199951171875,93.26045989990234,167.35235595703125,149.799072265625,26.41728973388672,,23.760000228881836,1.2000000476837158,132.35000610351562,9.710000038146973,22.600000381469727,68.24812316894531,40.60041427612305,33.933536529541016,633.5988159179688,66.1200180053711,44.269126892089844,70.86064147949219,26579.568359375,54.4092903137207,38.37091064453125,26.43549156188965,83.21914672851562,92.81947326660156,69.63531494140625,185.29049682617188,,112.8718490600586,540.7012939453125,40.079689025878906,45.4900016784668,162.57000732421875,154.15040588378906,88.76000213623047,3152.572509765625,330.66851806640625,116.62614440917969,24.219999313354492,0.06153099983930588,43.60400390625,7.849999904632568,65.79830169677734,142.23910522460938,32.208553314208984,115.03425598144531,705.8394775390625,56.054134368896484,202.07518005371094,12.024808883666992,1593.268310546875,63.79999923706055,139.14239501953125,87.25279998779297,18.5,,24.25,60.71675109863281,17.18000030517578,129.4735107421875,20.97804832458496,10.171524047851562,314.3938293457031,39.005855560302734,292.7415771484375,146.6479949951172,2.990000009536743,36.52970504760742,14.337244987487793,197.4154510498047,3.559999942779541,66.65847778320312,107.84356689453125,86.86468505859375,46.501220703125,48.55478286743164,91.09078216552734,33.61773681640625,4.760000228881836,66.11593627929688,422.146728515625,172.30117797851562,151.81163024902344,139.7022247314453,31.337099075317383,116.30316162109375,15.083888053894043,54.65658950805664,43.892372131347656,5.110000133514404,203.3855743408203,96.09278106689453,398.1087341308594,121.08578491210938,8.670000076293945,84.35261535644531,261.1981201171875,67.28221130371094,61.085792541503906,297.44818115234375,36.7697868347168,147.87867736816406,78.2399673461914,312.8170471191406,47.49623489379883,99.94355010986328,57.7599983215332,,32.38999938964844,17.350000381469727,41.58783721923828,,46.670589447021484,61.036468505859375,8.9399995803833,16.290000915527344,,165.25584411621094,145.17474365234375,107.77413940429688,14.130000114440918,87.15890502929688,112.68196868896484,88.8177719116211,111.68338012695312,,57.880001068115234,353.9737243652344,25.389999389648438,9.239999771118164,20.59000015258789,69.2699966430664,53.74599075317383,29.030000686645508,53.08000183105469,75.66056823730469,118.48469543457031,56.440704345703125,149.6999969482422,7.539999961853027,19.43814468383789,22.975860595703125,34.20000076293945,102.07577514648438,26.973827362060547,25.156490325927734,420.7394714355469,,25.568710327148438,99.7746353149414,85.1718978881836,18.610000610351562,97.06146240234375,33.329471588134766,244.8800048828125,48.1047477722168,59.290000915527344,31.610000610351562,122.59375,33.60668182373047,491.0052185058594,26.549999237060547,30.715059280395508,232.0247344970703,71.13123321533203,67.30186462402344,70.22674560546875,41.88746643066406,12.09000015258789,53.839195251464844,137.72531127929688,41.4122200012207,,72.12959289550781,387.3714599609375,,209.17236328125,40.05966567993164,37.46121597290039,59.34000015258789,19.071638107299805,79.61981201171875,39.40161895751953,31.230302810668945,53.00376892089844,84.27264404296875,32.74464416503906,99.1440200805664,162.37600708007812,59.92518615722656,126.44924926757812,158.54368591308594,108.168701171875,,116.90625,477.25,15.859999656677246,108.6875,151.7100067138672
2023-09-23,,,0.2461329996585846,,,,,,,,,,,,,,,,,,,,,,,,,,,26579.390625,,,,,,,,,,,,,,,,,,,,0.061507001519203186,,,,,,,,,,,1593.8577880859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.47390365600586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,,,0.243026003241539,,,,,,,,,,,,,,,,,,,,,,,,,,,26256.826171875,,,,,,,,,,,,,,,,,,,,0.060743000358343124,,,,,,,,,,,1580.8533935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.374290466308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,174.56993103027344,134.13999938964844,0.24588100612163544,20.219999313354492,88.39666748046875,24.3700008392334,59.895286560058594,298.0199890136719,111.04756927490234,8.140000343322754,154.93740844726562,131.27000427246094,92.91969299316406,167.3052520751953,149.94586181640625,26.379060745239258,,23.010000228881836,1.159999966621399,132.0500030517578,9.760000228881836,22.0,67.87355041503906,40.78106689453125,34.412818908691406,631.151123046875,65.63211059570312,44.094486236572266,70.80410766601562,26298.48046875,53.804840087890625,38.464683532714844,25.91337776184082,83.51770782470703,91.98626708984375,69.41426086425781,184.49136352539062,,114.68106079101562,540.730224609375,39.487098693847656,45.86000061035156,159.9199981689453,156.40316772460938,88.83999633789062,3101.58740234375,331.05792236328125,116.96682739257812,24.1200008392334,0.06095900014042854,44.46503829956055,7.105000019073486,65.50648498535156,140.18675231933594,32.15256881713867,117.87679290771484,707.2281494140625,55.89670944213867,202.70301818847656,12.190129280090332,1588.3228759765625,64.72000122070312,141.05531311035156,86.7362289428711,18.260000228881836,,24.049999237060547,60.679283142089844,17.670000076293945,130.32838439941406,20.855152130126953,9.758912086486816,315.3047180175781,39.34186553955078,293.46923828125,148.4259033203125,3.0,36.54848861694336,14.627620697021484,195.5451202392578,3.5999999046325684,66.56840515136719,106.87448120117188,86.22567749023438,46.44532775878906,48.85424041748047,91.51586151123047,33.72593307495117,4.789999961853027,65.88227844238281,423.8963928222656,173.07162475585938,151.58460998535156,140.39244079589844,31.483875274658203,115.84347534179688,15.220185279846191,54.08724594116211,43.94043731689453,5.130000114440918,205.32772827148438,95.15816497802734,398.3759460449219,121.33686065673828,8.5600004196167,83.47227478027344,258.8569030761719,66.59437561035156,61.683197021484375,299.1886291503906,36.56131362915039,148.59173583984375,77.99573516845703,313.3399963378906,47.46696472167969,100.16793060302734,57.75,,32.209999084472656,17.34000015258789,42.19950485229492,,46.33568572998047,61.29851150512695,8.460000038146973,16.290000915527344,,164.36956787109375,144.29359436035156,106.99939727783203,14.220000267028809,86.04795837402344,114.33233642578125,89.40730285644531,113.26567840576172,,58.86000061035156,355.6549987792969,26.139999389648438,9.260000228881836,21.1299991607666,68.55000305175781,53.940887451171875,28.25,53.58000183105469,75.63253021240234,118.40046691894531,57.205482482910156,149.74000549316406,7.510000228881836,19.40414047241211,22.8168888092041,33.599998474121094,102.48707580566406,26.964632034301758,24.604930877685547,422.5087890625,,26.270095825195312,99.0212173461914,83.0759048461914,18.809999465942383,97.53093719482422,33.38442611694336,246.99000549316406,47.63424301147461,58.52000045776367,31.360000610351562,119.78125,33.39334487915039,495.0605773925781,26.8700008392334,30.90829086303711,230.3270721435547,70.7146224975586,66.23357391357422,70.14278411865234,41.72708511352539,11.420000076293945,53.63257598876953,138.92935180664062,41.001930236816406,,72.06439971923828,388.9815673828125,,210.01438903808594,39.956119537353516,37.31949234008789,59.33000183105469,19.27030372619629,79.96585845947266,39.71699142456055,31.546131134033203,53.238826751708984,85.32947540283203,32.822471618652344,99.64076232910156,162.8994598388672,59.839969635009766,127.1390609741211,159.5189971923828,109.38270568847656,,114.84375,481.25,16.049999237060547,108.171875,148.97000122070312
2023-09-26,170.48524475097656,132.27999877929688,0.2453950047492981,19.90999984741211,88.28417205810547,23.6299991607666,59.056575775146484,299.010009765625,109.14923858642578,7.909999847412109,152.3102569580078,125.9800033569336,90.718505859375,164.83700561523438,147.88107299804688,25.96807861328125,,23.600000381469727,1.1699999570846558,131.00999450683594,9.579999923706055,22.200000762939453,67.81739807128906,40.17253875732422,34.230690002441406,620.7559204101562,65.5664291381836,44.06690216064453,70.77581787109375,26217.25,52.072696685791016,37.71452331542969,25.65690040588379,82.40486145019531,91.24128723144531,69.20279693603516,183.554443359375,,113.80013275146484,535.2515258789062,39.2801628112793,46.11000061035156,160.47999572753906,155.55955505371094,86.56999969482422,3067.597412109375,327.221435546875,113.38021087646484,23.139999389648438,0.06059899926185608,43.9409294128418,7.054999828338623,64.6593017578125,134.5307159423828,31.434127807617188,119.03071594238281,685.7033081054688,55.26516342163086,200.2291259765625,12.059613227844238,1593.417236328125,61.869998931884766,141.44342041015625,84.9141616821289,17.770000457763672,,23.850000381469727,61.091426849365234,16.780000686645508,127.80352020263672,20.845693588256836,9.689373970031738,310.4913635253906,39.15945816040039,289.6871032714844,148.5236053466797,2.930000066757202,36.4733772277832,14.373541831970215,194.8140869140625,3.509999990463257,66.28015899658203,104.96565246582031,86.197509765625,46.398738861083984,48.082271575927734,90.18490600585938,33.27349853515625,4.800000190734863,65.79466247558594,417.6929016113281,170.84640502929688,150.4117431640625,138.93531799316406,31.648998260498047,115.8903579711914,14.965760231018066,53.641258239746094,43.40211868286133,5.309999942779541,201.5013885498047,94.8897933959961,391.338623046875,121.34618377685547,8.25,83.38798522949219,256.88037109375,67.41593933105469,59.796180725097656,297.3288269042969,36.39626693725586,145.52740478515625,77.18788146972656,308.01141357421875,46.822879791259766,98.7281494140625,56.68000030517578,,32.349998474121094,17.25,41.888671875,,45.49386215209961,61.2888069152832,8.229999542236328,15.779999732971191,,162.66297912597656,143.0102081298828,105.34599304199219,13.960000038146973,84.79104614257812,113.3719482421875,87.6386947631836,112.47453308105469,,58.93000030517578,350.31439208984375,27.010000228881836,9.0600004196167,22.260000228881836,67.87000274658203,52.82016372680664,27.440000534057617,51.5099983215332,75.64188385009766,120.18817901611328,56.52674102783203,147.0500030517578,7.400000095367432,19.023286819458008,22.788835525512695,32.599998474121094,99.76335144042969,26.946243286132812,24.511445999145508,416.3016357421875,,25.732669830322266,98.77326202392578,82.7871322631836,18.450000762939453,95.09152221679688,32.67002487182617,244.1199951171875,48.24590301513672,58.279998779296875,30.450000762939453,119.0,33.12434005737305,490.3746643066406,26.739999771118164,30.383798599243164,226.665283203125,70.5387191772461,65.90486907958984,70.09612274169922,41.13273620605469,12.989999771118164,53.64198303222656,134.22694396972656,40.96463394165039,,70.75109100341797,383.27294921875,,206.98899841308594,39.250186920166016,36.8848876953125,56.86000061035156,19.080669403076172,77.9472427368164,38.84733963012695,31.193151473999023,53.052738189697266,84.83880615234375,32.38470458984375,98.12130737304688,159.96620178222656,58.050445556640625,126.06062316894531,156.61273193359375,109.5521011352539,,114.375,479.75,15.779999732971191,108.109375,148.02999877929688
2023-09-27,168.9683837890625,134.02999877929688,0.24479100108146667,20.260000228881836,87.9748306274414,24.420000076293945,58.81557083129883,301.67999267578125,108.90834045410156,7.570000171661377,149.2997589111328,125.9800033569336,91.07768249511719,162.45350646972656,146.68724060058594,26.06365966796875,,24.260000228881836,1.159999966621399,131.52999877929688,9.75,22.0,67.51778411865234,40.09646987915039,34.748321533203125,617.5596313476562,65.33185577392578,43.94740676879883,70.66268920898438,26352.716796875,53.11017990112305,37.939571380615234,25.22638511657715,81.15629577636719,90.15321350097656,68.28971099853516,184.04129028320312,,117.1796646118164,545.4830932617188,38.99797439575195,47.130001068115234,163.0399932861328,158.56320190429688,87.83000183105469,3021.111083984375,326.62738037109375,110.56959533691406,23.34000015258789,0.060504000633955,45.70980453491211,7.110000133514404,64.53691864013672,134.93540954589844,31.37814712524414,121.77944946289062,681.9131469726562,55.086063385009766,197.48342895507812,12.137922286987305,1597.4912109375,61.88999938964844,145.29693603515625,84.9047622680664,18.31999969482422,,23.469999313354492,59.99549865722656,17.149999618530273,129.76177978515625,20.78897476196289,9.633739471435547,308.6983337402344,40.349884033203125,288.9976501464844,154.38482666015625,2.990000009536743,35.98519515991211,14.555026054382324,192.30772399902344,3.4600000381469727,66.19007110595703,105.98368072509766,85.81221771240234,46.34284210205078,48.36550521850586,91.0780258178711,34.040672302246094,4.75,65.44416809082031,417.80035400390625,172.4435577392578,148.6051483154297,139.75015258789062,31.21784210205078,114.1360092163086,15.138406753540039,53.090904235839844,42.75804901123047,5.460000038146973,199.9747314453125,94.44559478759766,391.4376220703125,119.09575653076172,8.010000228881836,82.8916244506836,252.9655303955078,66.86186218261719,59.549644470214844,296.1154479980469,36.40495681762695,146.88612365722656,76.69940185546875,308.65283203125,47.1644401550293,96.9517822265625,60.540000915527344,,32.09000015258789,17.0,42.44537353515625,,44.950767517089844,63.666595458984375,8.359999656677246,16.290000915527344,,159.8815460205078,141.11387634277344,105.10978698730469,14.850000381469727,84.09275817871094,113.57706451416016,87.06757354736328,113.77427673339844,,57.34000015258789,351.1352844238281,27.389999389648438,9.020000457763672,23.049999237060547,67.63999938964844,52.99559020996094,27.34000015258789,51.849998474121094,75.58576965332031,117.40834045410156,58.12321853637695,147.52000427246094,7.599999904632568,19.130022048950195,22.704675674438477,33.0,98.88591766357422,26.91864776611328,24.389921188354492,416.4677734375,,25.477619171142578,98.61112976074219,82.35861206054688,18.670000076293945,95.31244659423828,33.03639221191406,240.5,47.154327392578125,57.439998626708984,30.559999465942383,118.3125,32.82750701904297,488.7059631347656,26.93000030517578,29.92371940612793,226.5172576904297,70.2054214477539,65.56703186035156,69.96549987792969,41.038394927978516,12.630000114440918,53.463558197021484,136.47386169433594,40.666221618652344,,70.27605438232422,383.3608093261719,,207.20440673828125,38.97722244262695,36.932125091552734,58.79999923706055,18.98133659362793,77.09174346923828,39.04802703857422,31.676177978515625,52.79808044433594,86.95246887207031,32.3360710144043,98.85181427001953,160.21311950683594,56.93318557739258,125.42911529541016,156.0117950439453,113.11880493164062,,113.5,483.25,16.219999313354492,107.578125,148.8699951171875
2023-09-28,169.22616577148438,136.47000122070312,0.24911999702453613,20.850000381469727,88.23728942871094,25.15999984741211,59.07585906982422,307.510009765625,108.39763641357422,7.789999961853027,151.75865173339844,125.9800033569336,92.62596893310547,162.9290771484375,147.01016235351562,26.34082794189453,,24.020000457763672,1.2100000381469727,132.4499969482422,9.729999542236328,22.200000762939453,67.67694091796875,40.58139419555664,35.07423782348633,619.3353881835938,65.50074768066406,43.901451110839844,70.79466247558594,27021.546875,54.31201934814453,38.63347625732422,25.134782791137695,83.30961608886719,90.07479095458984,68.53960418701172,185.2353973388672,,116.82743835449219,550.4197998046875,38.80985641479492,45.7400016784668,165.25,158.14601135253906,88.95999908447266,3037.1064453125,327.7861633300781,112.1783676147461,23.809999465942383,0.06148400157690048,45.68172836303711,6.920000076293945,65.06407165527344,136.77577209472656,31.294172286987305,121.46048736572266,695.2890625,55.39712905883789,199.6815643310547,12.198830604553223,1652.8826904296875,63.75,145.21376037597656,85.6373519897461,18.729999542236328,,23.809999465942383,60.051700592041016,16.84000015258789,131.52122497558594,20.836240768432617,9.680099487304688,311.8145446777344,40.119483947753906,290.5967102050781,153.0172119140625,3.119999885559082,35.70353698730469,15.068948745727539,191.62416076660156,3.259999990463257,66.50536346435547,108.47985076904297,86.047119140625,46.426692962646484,48.86947250366211,92.2041244506836,34.60129165649414,4.639999866485596,65.75570678710938,420.2415466308594,174.0015106201172,148.38760375976562,141.4853057861328,30.960981369018555,114.07972717285156,15.147492408752441,52.95805740356445,43.34443664550781,5.53000020980835,200.76707458496094,94.61215209960938,395.35711669921875,119.90478515625,8.569999694824219,83.38798522949219,254.8365936279297,66.69367218017578,59.64447021484375,302.301513671875,36.60474395751953,148.81336975097656,77.2066650390625,309.4915771484375,47.740211486816406,96.20384979248047,63.09000015258789,,31.760000228881836,16.6299991607666,43.06604766845703,,44.91455078125,63.9383430480957,8.359999656677246,16.770000457763672,,159.81552124023438,140.1561279296875,105.94121551513672,15.770000457763672,86.63453674316406,114.52813720703125,87.38076782226562,116.2042236328125,,58.18000030517578,354.0726318359375,27.829999923706055,9.430000305175781,23.079999923706055,68.08000183105469,53.16126251220703,27.3799991607666,53.20000076293945,75.71670532226562,116.63148498535156,58.257057189941406,151.1199951171875,7.769999980926514,19.957616806030273,22.751428604125977,34.400001525878906,99.47087860107422,26.964632034301758,24.42731285095215,418.88226318359375,,25.714452743530273,99.11658477783203,82.6101303100586,18.600000381469727,95.8647689819336,32.3071403503418,246.3800048828125,46.98493957519531,57.93000030517578,30.709999084472656,118.3125,33.087223052978516,494.8859558105469,27.59000015258789,30.325315475463867,228.64918518066406,70.38130950927734,65.59441375732422,70.13346099853516,41.378021240234375,12.960000038146973,53.63257598876953,139.53611755371094,40.899356842041016,,70.95039367675781,385.59710693359375,,208.5751190185547,39.72080993652344,37.00770568847656,59.70000076293945,18.872974395751953,77.3416519165039,39.0958137512207,31.964147567749023,53.0657958984375,87.04682159423828,32.56953811645508,99.27063751220703,161.348876953125,55.70229721069336,126.03145599365234,157.75555419921875,112.43182373046875,,113.5,488.5,16.34000015258789,107.859375,150.9199981689453
